"model_id","price_usd","price_grid_index","price_support_region","predicted_probability","ci95_lower","ci95_upper","link_estimate","link_standard_error"
"NONLINEAR_PRICE_DF3_PRIMARY",160.892010050251,161,"SPARSE_TAIL",0.465900116680608,0.217596898534657,0.732335149123751,-0.136611599619568,0.583232258514914
"NONLINEAR_PRICE_DF3_PRIMARY",161.894522613065,162,"SPARSE_TAIL",0.463683794784489,0.215389275362188,0.731392406738985,-0.145521079073209,0.585326903200329
"NONLINEAR_PRICE_DF3_PRIMARY",162.897035175879,163,"SPARSE_TAIL",0.461481599826946,0.213210131867169,0.73045337657484,-0.154379482538064,0.587410545129427
"NONLINEAR_PRICE_DF3_PRIMARY",163.899547738693,164,"SPARSE_TAIL",0.459293467928435,0.211059086967479,0.729518038983156,-0.163187307650379,0.589483278154107
"NONLINEAR_PRICE_DF3_PRIMARY",164.902060301508,165,"SPARSE_TAIL",0.457119334287047,0.208935763137392,0.728586374449344,-0.17194504513537,0.591545195143884
"NONLINEAR_PRICE_DF3_PRIMARY",165.904572864322,166,"SPARSE_TAIL",0.454959133225805,0.206839786472365,0.727658363590975,-0.180653178927783,0.593596387992825
"NONLINEAR_PRICE_DF3_PRIMARY",166.907085427136,167,"SPARSE_TAIL",0.452812798238614,0.204770786747308,0.726733987156419,-0.189312186290079,0.595636947626752
"NONLINEAR_PRICE_DF3_PRIMARY",167.90959798995,168,"SPARSE_TAIL",0.450680262034865,0.202728397468675,0.7258132260235,-0.197922537928271,0.59766696401069
"NONLINEAR_PRICE_DF3_PRIMARY",168.912110552764,169,"SPARSE_TAIL",0.448561456582744,0.200712255920673,0.724896061198193,-0.206484698105493,0.599686526156549
"NONLINEAR_PRICE_DF3_PRIMARY",169.914623115578,170,"SPARSE_TAIL",0.446456313151276,0.198722003205893,0.723982473813352,-0.214999124753312,0.601695722130997
"NONLINEAR_PRICE_DF3_PRIMARY",170.917135678392,171,"SPARSE_TAIL",0.444364762351115,0.196757284280651,0.723072445127457,-0.22346626958084,0.603694639063512
"NONLINEAR_PRICE_DF3_PRIMARY",171.919648241206,172,"SPARSE_TAIL",0.442286734174136,0.1948177479853,0.722165956523403,-0.231886578181699,0.605683363154603
"NONLINEAR_PRICE_DF3_PRIMARY",172.92216080402,173,"SPARSE_TAIL",0.440222158031835,0.192903047069805,0.721262989507299,-0.240260490138861,0.607661979684156
"NONLINEAR_PRICE_DF3_PRIMARY",173.924673366834,174,"SPARSE_TAIL",0.438170962792575,0.191012838214799,0.720363525707308,-0.248588439127429,0.609630573019917
"NONLINEAR_PRICE_DF3_PRIMARY",174.927185929648,175,"SPARSE_TAIL",0.436133076817709,0.189146782048394,0.719467546872504,-0.25687085301538,0.611589226626073
"NONLINEAR_PRICE_DF3_PRIMARY",175.929698492462,176,"SPARSE_TAIL",0.434108427996598,0.18730454315896,0.718575034871748,-0.265108153962327,0.613538023071927
"NONLINEAR_PRICE_DF3_PRIMARY",176.932211055276,177,"SPARSE_TAIL",0.432096943780556,0.185485790104112,0.717685971692596,-0.273300758516324,0.615477044040654
"NONLINEAR_PRICE_DF3_PRIMARY",177.93472361809,178,"SPARSE_TAIL",0.430098551215753,0.183690195416097,0.716800339440221,-0.281449077708772,0.617406370338114
"NONLINEAR_PRICE_DF3_PRIMARY",178.937236180905,179,"SPARSE_TAIL",0.428113176975085,0.181917435603808,0.715918120336361,-0.289553517147458,0.619326081901725
"NONLINEAR_PRICE_DF3_PRIMARY",179.939748743719,180,"SPARSE_TAIL",0.42614074738906,0.180167191151613,0.715039296718283,-0.297614477107757,0.621236257809371
"NONLINEAR_PRICE_DF3_PRIMARY",180.942261306533,181,"SPARSE_TAIL",0.424181188475702,0.178439146515177,0.714163851037766,-0.305632352622045,0.623136976288345
"NONLINEAR_PRICE_DF3_PRIMARY",181.944773869347,182,"SPARSE_TAIL",0.42223442596951,0.176732990114476,0.713291765860106,-0.31360753356737,0.625028314724306
"NONLINEAR_PRICE_DF3_PRIMARY",182.947286432161,183,"SPARSE_TAIL",0.420300385349498,0.175048414324154,0.712423023863135,-0.32154040475138,0.626910349670257
"NONLINEAR_PRICE_DF3_PRIMARY",183.949798994975,184,"SPARSE_TAIL",0.418378991866327,0.173385115461404,0.711557607836259,-0.329431345996597,0.628783156855517
"NONLINEAR_PRICE_DF3_PRIMARY",184.952311557789,185,"SPARSE_TAIL",0.416470170568561,0.171742793771519,0.710695500679511,-0.337280732223023,0.630646811194691
"NONLINEAR_PRICE_DF3_PRIMARY",185.954824120603,186,"SPARSE_TAIL",0.414573846328066,0.170121153411264,0.709836685402621,-0.345088933529153,0.632501386796633
"NONLINEAR_PRICE_DF3_PRIMARY",186.957336683417,187,"SPARSE_TAIL",0.412689943864584,0.168519902430216,0.7089811451241,-0.352856315271394,0.634346956973378
"NONLINEAR_PRICE_DF3_PRIMARY",187.959849246231,188,"SPARSE_TAIL",0.410818387769477,0.166938752750207,0.70812886307034,-0.360583238141949,0.636183594249065
"NONLINEAR_PRICE_DF3_PRIMARY",188.962361809045,189,"SPARSE_TAIL",0.408959102528698,0.165377420142994,0.707279822574727,-0.36827005824519,0.638011370368815
"NONLINEAR_PRICE_DF3_PRIMARY",189.964874371859,190,"SPARSE_TAIL",0.407112012544977,0.163835624206282,0.706434007076766,-0.37591712717255,0.639830356307582
"NONLINEAR_PRICE_DF3_PRIMARY",190.967386934673,191,"SPARSE_TAIL",0.405277042159265,0.162313088338229,0.705591400121225,-0.383524792075953,0.641640622278957
"NONLINEAR_PRICE_DF3_PRIMARY",191.969899497487,192,"SPARSE_TAIL",0.403454115671441,0.160809539710524,0.704751985357285,-0.391093395739861,0.64344223774393
"NONLINEAR_PRICE_DF3_PRIMARY",192.972412060302,193,"SPARSE_TAIL",0.401643157360309,0.159324709240161,0.703915746537704,-0.398623276651893,0.645235271419605
"NONLINEAR_PRICE_DF3_PRIMARY",193.974924623116,194,"SPARSE_TAIL",0.399844091502902,0.157858331560009,0.703082667517997,-0.406114769072114,0.647019791287854
"NONLINEAR_PRICE_DF3_PRIMARY",194.97743718593,195,"SPARSE_TAIL",0.398056842393114,0.156410144988265,0.702252732255623,-0.413568203100984,0.648795864603919
"NONLINEAR_PRICE_DF3_PRIMARY",195.979949748744,196,"SPARSE_TAIL",0.396281334359667,0.154979891496892,0.701425924809182,-0.420983904746006,0.650563557904957
"NONLINEAR_PRICE_DF3_PRIMARY",196.982462311558,197,"SPARSE_TAIL",0.39451749178345,0.153567316679119,0.700602229337631,-0.428362195987108,0.652322937018515
"NONLINEAR_PRICE_DF3_PRIMARY",197.984974874372,198,"SPARSE_TAIL",0.392765239114222,0.152172169716103,0.699781630099499,-0.435703394840768,0.654074067070945
"NONLINEAR_PRICE_DF3_PRIMARY",198.987487437186,199,"SPARSE_TAIL",0.391024500886728,0.150794203342807,0.698964111452119,-0.443007815422928,0.65581701249575
"NONLINEAR_PRICE_DF3_PRIMARY",199.99,200,"SPARSE_TAIL",0.389295201736207,0.149433173813192,0.698149657850872,-0.450275768010713,0.657551837041858
"RELEASE_MONTH_SENSITIVITY",0.49,1,"SPARSE_TAIL",0.813579527998004,0.71041869446206,0.885892994246786,1.47343895761574,0.293893439447048
"RELEASE_MONTH_SENSITIVITY",1.49251256281407,2,"CENTRAL_5_95",0.792178718185239,0.717122017432948,0.851445893291598,1.33810853231856,0.208104934246506
"RELEASE_MONTH_SENSITIVITY",2.49502512562814,3,"CENTRAL_5_95",0.790607921536143,0.718854880909138,0.847922486514295,1.32859370242809,0.198883845235489
"RELEASE_MONTH_SENSITIVITY",3.49753768844221,4,"CENTRAL_5_95",0.801491600311288,0.731490550802207,0.856815420985455,1.39564307698962,0.200740872359194
"RELEASE_MONTH_SENSITIVITY",4.50005025125628,5,"CENTRAL_5_95",0.818813583740022,0.753648659625808,0.869720808448879,1.50833001811775,0.199066136092345
"RELEASE_MONTH_SENSITIVITY",5.50256281407035,6,"CENTRAL_5_95",0.8369216545572,0.777463496909437,0.882886584013765,1.63549973120751,0.19620471987563
"RELEASE_MONTH_SENSITIVITY",6.50507537688442,7,"CENTRAL_5_95",0.852398266384878,0.797518343541119,0.894373754394452,1.7535362089604,0.195248827700012
"RELEASE_MONTH_SENSITIVITY",7.50758793969849,8,"CENTRAL_5_95",0.864552491055012,0.812803339816056,0.903691044410568,1.85362784427216,0.196584419130411
"RELEASE_MONTH_SENSITIVITY",8.51010050251256,9,"CENTRAL_5_95",0.873610738365673,0.823826619363802,0.910848976560031,1.93326837432113,0.199379636772524
"RELEASE_MONTH_SENSITIVITY",9.51261306532663,10,"CENTRAL_5_95",0.880025715332183,0.831393261477209,0.916047226317759,1.99267370363083,0.202626067260121
"RELEASE_MONTH_SENSITIVITY",10.5151256281407,11,"CENTRAL_5_95",0.884413422930069,0.836408193134089,0.919684434681125,2.03490479212617,0.205698867285291
"RELEASE_MONTH_SENSITIVITY",11.5176381909548,12,"CENTRAL_5_95",0.887355902799309,0.839640320459094,0.922189290972826,2.06401287908012,0.208401053026012
"RELEASE_MONTH_SENSITIVITY",12.5201507537688,13,"CENTRAL_5_95",0.889237144267192,0.841576081645331,0.923856918782857,2.08297247285759,0.210703116143215
"RELEASE_MONTH_SENSITIVITY",13.5226633165829,14,"CENTRAL_5_95",0.890315869704256,0.84253308570667,0.924891706453166,2.09397161730287,0.212643730438877
"RELEASE_MONTH_SENSITIVITY",14.525175879397,15,"CENTRAL_5_95",0.890772171287382,0.842726986288505,0.925438668608114,2.09865282222501,0.214286086708798
"RELEASE_MONTH_SENSITIVITY",15.5276884422111,16,"CENTRAL_5_95",0.890734984035667,0.842309100717369,0.925603088647407,2.09827067625105,0.21569805005197
"RELEASE_MONTH_SENSITIVITY",16.5302010050251,17,"CENTRAL_5_95",0.890298909991699,0.841388606855647,0.925463063398664,2.09379795676604,0.21694351125321
"RELEASE_MONTH_SENSITIVITY",17.5327135678392,18,"CENTRAL_5_95",0.889534876035367,0.840046195446228,0.925077681817377,2.08599886401144,0.218079023127819
"RELEASE_MONTH_SENSITIVITY",18.5352261306533,19,"CENTRAL_5_95",0.888497089252417,0.838342775315268,0.924492468029412,2.07548067564613,0.219152912493406
"RELEASE_MONTH_SENSITIVITY",19.5377386934673,20,"CENTRAL_5_95",0.887227696971113,0.836325200891122,0.923743076392857,2.06273088556645,0.220205515097491
"RELEASE_MONTH_SENSITIVITY",20.5402512562814,21,"SPARSE_TAIL",0.885759982781509,0.834030145024732,0.922857847716534,2.04814436479662,0.221269878798638
"RELEASE_MONTH_SENSITIVITY",21.5427638190955,22,"SPARSE_TAIL",0.884120604765624,0.831486781017385,0.92185960946287,2.03204353007025,0.222372620316705
"RELEASE_MONTH_SENSITIVITY",22.5452763819095,23,"SPARSE_TAIL",0.882331192684198,0.828718679202621,0.920766965102262,2.01469352684784,0.223534788353946
"RELEASE_MONTH_SENSITIVITY",23.5477889447236,24,"SPARSE_TAIL",0.880409507209611,0.825745172800831,0.919595232506266,1.99631380169503,0.224772668646169
"RELEASE_MONTH_SENSITIVITY",24.5503015075377,25,"SPARSE_TAIL",0.878370294331819,0.82258235731593,0.918357137460014,1.97708702252267,0.226098507053568
"RELEASE_MONTH_SENSITIVITY",25.5528140703518,26,"SPARSE_TAIL",0.876225923973456,0.819243831930902,0.917063333813872,1.95716602548862,0.227521146152397
"RELEASE_MONTH_SENSITIVITY",26.5553266331658,27,"SPARSE_TAIL",0.873986873463027,0.815741256060368,0.915722799214603,1.93667927623163,0.229046579492217
"RELEASE_MONTH_SENSITIVITY",27.5578391959799,28,"SPARSE_TAIL",0.871662097877204,0.81208477138715,0.914343140365762,1.91573520043329,0.230678431099714
"RELEASE_MONTH_SENSITIVITY",28.560351758794,29,"SPARSE_TAIL",0.869259316804745,0.808283324635188,0.912930831665884,1.89442564526803,0.232418368677144
"RELEASE_MONTH_SENSITIVITY",29.562864321608,30,"SPARSE_TAIL",0.866785238617881,0.80434491618598,0.911491404173058,1.87282866662002,0.234266458655183
"RELEASE_MONTH_SENSITIVITY",30.5653768844221,31,"SPARSE_TAIL",0.864245737494798,0.800276792695257,0.910029597072611,1.85101078877049,0.236221470514911
"RELEASE_MONTH_SENSITIVITY",31.5678894472362,32,"SPARSE_TAIL",0.861645994348139,0.796085597024349,0.90854948048746,1.82902884805634,0.238281136929385
"RELEASE_MONTH_SENSITIVITY",32.5704020100503,33,"SPARSE_TAIL",0.858990609915277,0.791777485373418,0.907054556113485,1.80693150600411,0.240442375443594
"RELEASE_MONTH_SENSITIVITY",33.5729145728643,34,"SPARSE_TAIL",0.856283696185096,0.78735821904181,0.905547840482054,1.78476049805558,0.242701476670275
"RELEASE_MONTH_SENSITIVITY",34.5754271356784,35,"SPARSE_TAIL",0.853528950825209,0.782833236447414,0.90403193444421,1.76255166940842,0.245054263340597
"RELEASE_MONTH_SENSITIVITY",35.5779396984925,36,"SPARSE_TAIL",0.850729718164942,0.77820770971383,0.902509081596256,1.74033583841721,0.247496224005854
"RELEASE_MONTH_SENSITIVITY",36.5804522613065,37,"SPARSE_TAIL",0.84788903946781,0.77348658914644,0.900981217727869,1.71813951952158,0.250022624724362
"RELEASE_MONTH_SENSITIVITY",37.5829648241206,38,"SPARSE_TAIL",0.845009694612583,0.768674638173377,0.899450012904074,1.69598553113012,0.252628601671801
"RELEASE_MONTH_SENSITIVITY",38.5854773869347,39,"SPARSE_TAIL",0.842094236838144,0.76377646076017,0.897916907443812,1.67389350881106,0.255309237269673
"RELEASE_MONTH_SENSITIVITY",39.5879899497487,40,"SPARSE_TAIL",0.839145021854354,0.758796522871454,0.896383142796975,1.65188034016985,0.258059622124971
"RELEASE_MONTH_SENSITIVITY",40.5905025125628,41,"SPARSE_TAIL",0.836164232350372,0.753739169216834,0.894849788124443,1.6299605346699,0.260874904806349
"RELEASE_MONTH_SENSITIVITY",41.5930150753769,42,"SPARSE_TAIL",0.833153898722689,0.748608636256614,0.89331776323494,1.60814653917886,0.263750331242523
"RELEASE_MONTH_SENSITIVITY",42.595527638191,43,"SPARSE_TAIL",0.830115916682339,0.743409062239143,0.891787858415863,1.58644900805392,0.266681275313045
"RELEASE_MONTH_SENSITIVITY",43.598040201005,44,"SPARSE_TAIL",0.827052062273255,0.738144494881691,0.890260751603982,1.56487703500308,0.269663262007295
"RELEASE_MONTH_SENSITIVITY",44.6005527638191,45,"SPARSE_TAIL",0.823964004733228,0.732818897181169,0.888737023269411,1.54343835269085,0.272691984352393
"RELEASE_MONTH_SENSITIVITY",45.6030653266332,46,"SPARSE_TAIL",0.820853317549221,0.727436151742045,0.887217169328119,1.52213950503155,0.275763315153212
"RELEASE_MONTH_SENSITIVITY",46.6055778894472,47,"SPARSE_TAIL",0.817721487995239,0.72200006393071,0.885701612350814,1.50098599627994,0.278873314446499
"RELEASE_MONTH_SENSITIVITY",47.6080904522613,48,"SPARSE_TAIL",0.814569925389977,0.716514364103711,0.88419071129711,1.47998242034938,0.282018233445175
"RELEASE_MONTH_SENSITIVITY",48.6106030150754,49,"SPARSE_TAIL",0.811399968270387,0.710982709108333,0.882684769971401,1.45913257323062,0.28519451563708
"RELEASE_MONTH_SENSITIVITY",49.6131155778894,50,"SPARSE_TAIL",0.808212890644046,0.705408683215119,0.881184044369642,1.43843955092608,0.288398795603688
"RELEASE_MONTH_SENSITIVITY",50.6156281407035,51,"SPARSE_TAIL",0.805009907456086,0.699795798611013,0.87968874906317,1.4179058349358,0.291627896037673
"RELEASE_MONTH_SENSITIVITY",51.6181407035176,52,"SPARSE_TAIL",0.80179217938436,0.69414749555713,0.878199062746004,1.39753336701794,0.294878823362454
"RELEASE_MONTH_SENSITIVITY",52.6206532663317,53,"SPARSE_TAIL",0.798560817058274,0.68846714229549,0.876715133055264,1.37732361468504,0.298148762291147
"RELEASE_MONTH_SENSITIVITY",53.6231658291457,54,"SPARSE_TAIL",0.79531688478179,0.682758034773209,0.875237080759808,1.35727762867994,0.301435069605497
"RELEASE_MONTH_SENSITIVITY",54.6256783919598,55,"SPARSE_TAIL",0.792061403828644,0.677023396239954,0.873765003399684,1.33739609349237,0.304735267386593
"RELEASE_MONTH_SENSITIVITY",55.6281909547739,56,"SPARSE_TAIL",0.788795355367551,0.671266376764175,0.872298978448172,1.31767937182416,0.308047035887372
"RELEASE_MONTH_SENSITIVITY",56.6307035175879,57,"SPARSE_TAIL",0.785519683066544,0.665490052705286,0.870839066058768,1.29812754378169,0.311368206201452
"RELEASE_MONTH_SENSITIVITY",57.633216080402,58,"SPARSE_TAIL",0.782235295418422,0.659697426172161,0.869385311451347,1.27874044146516,0.31469675285273
"RELEASE_MONTH_SENSITIVITY",58.6357286432161,59,"SPARSE_TAIL",0.778943067823216,0.65389142449268,0.867937746984614,1.25951767953154,0.31803078640488
"RELEASE_MONTH_SENSITIVITY",59.6382412060302,60,"SPARSE_TAIL",0.775643844458507,0.648074899714503,0.866496393955844,1.24045868222976,0.321368546168646
"RELEASE_MONTH_SENSITIVITY",60.6407537688442,61,"SPARSE_TAIL",0.77233843996413,0.642250628153327,0.865061264163513,1.22156270733944,0.324708393067133
"RELEASE_MONTH_SENSITIVITY",61.6432663316583,62,"SPARSE_TAIL",0.769027640964137,0.636421310001722,0.863632361263791,1.20282886738745,0.328048802704614
"RELEASE_MONTH_SENSITIVITY",62.6457788944724,63,"SPARSE_TAIL",0.765712207445809,0.6305895690089,0.862209681947832,1.18425614846754,0.33138835867229
"RELEASE_MONTH_SENSITIVITY",63.6482914572864,64,"SPARSE_TAIL",0.762392874012844,0.624757952239472,0.860793216963238,1.16584342694639,0.334725746114494
"RELEASE_MONTH_SENSITIVITY",64.6508040201005,65,"SPARSE_TAIL",0.759070351027629,0.618928929917306,0.859382952000054,1.14758948430317,0.338059745570787
"RELEASE_MONTH_SENSITIVITY",65.6533165829146,66,"SPARSE_TAIL",0.75574532565551,0.613104895358889,0.857978868458973,1.12949302031858,0.341389227102867
"RELEASE_MONTH_SENSITIVITY",66.6558291457286,67,"SPARSE_TAIL",0.752418462822381,0.607288164999186,0.856580944117116,1.11155266480272,0.344713144709994
"RELEASE_MONTH_SENSITIVITY",67.6583417085427,68,"SPARSE_TAIL",0.749090406095413,0.601480978511708,0.855189153704754,1.09376698802734,0.348030531032525
"RELEASE_MONTH_SENSITIVITY",68.6608542713568,69,"SPARSE_TAIL",0.745761778495579,0.59568549902346,0.853803469404589,1.07613451000854,0.35134049233991
"RELEASE_MONTH_SENSITIVITY",69.6633668341708,70,"SPARSE_TAIL",0.742433183249488,0.58990381342447,0.852423861283695,1.05865370876775,0.354642203797037
"RELEASE_MONTH_SENSITIVITY",70.6658793969849,71,"SPARSE_TAIL",0.739105204487195,0.584137932770829,0.85105029766689,1.04132302768427,0.357934905000943
"RELEASE_MONTH_SENSITIVITY",71.668391959799,72,"SPARSE_TAIL",0.735778407891781,0.57838979277946,0.849682745459204,1.02414088203874,0.361217895778549
"RELEASE_MONTH_SENSITIVITY",72.6709045226131,73,"SPARSE_TAIL",0.73245334130584,0.572661254412251,0.848321170424051,1.00710566483576,0.364490532235136
"RELEASE_MONTH_SENSITIVITY",73.6734170854271,74,"SPARSE_TAIL",0.729130535299396,0.566954104546671,0.846965537422923,0.990215751983521,0.367752223042645
"RELEASE_MONTH_SENSITIVITY",74.6759296482412,75,"SPARSE_TAIL",0.72581050370321,0.561270056729574,0.845615810621596,0.973469506899405,0.371002425956544
"RELEASE_MONTH_SENSITIVITY",75.6784422110553,76,"SPARSE_TAIL",0.722493744111028,0.555610752010522,0.844271953667264,0.956865284602817,0.374240644549853
"RELEASE_MONTH_SENSITIVITY",76.6809547738693,77,"SPARSE_TAIL",0.719180738353846,0.549977759850689,0.842933929840368,0.940401435349566,0.377466425152957
"RELEASE_MONTH_SENSITIVITY",77.6834673366834,78,"SPARSE_TAIL",0.715871952948976,0.544372579103149,0.841601702184475,0.924076307856134,0.380679353987967
"RELEASE_MONTH_SENSITIVITY",78.6859798994975,79,"SPARSE_TAIL",0.712567839526331,0.538796639060199,0.840275233617063,0.907888252156815,0.383879054486665
"RELEASE_MONTH_SENSITIVITY",79.6884924623115,80,"SPARSE_TAIL",0.709268835234104,0.533251300563202,0.838954487023742,0.891835622132054,0.387065184781386
"RELEASE_MONTH_SENSITIVITY",80.6910050251256,81,"SPARSE_TAIL",0.70597536312575,0.527737857170366,0.837639425338098,0.875916777742139,0.390237435358568
"RELEASE_MONTH_SENSITIVITY",81.6935175879397,82,"SPARSE_TAIL",0.70268783252999,0.522257536377824,0.836330011609055,0.860130086996756,0.393395526865106
"RELEASE_MONTH_SENSITIVITY",82.6960301507538,83,"SPARSE_TAIL",0.699406639405338,0.516811500889351,0.83502620905744,0.84447392768767,0.396539208058125
"RELEASE_MONTH_SENSITIVITY",83.6985427135678,84,"SPARSE_TAIL",0.696132166680509,0.511400849930064,0.833727981123162,0.828946688908872,0.399668253889182
"RELEASE_MONTH_SENSITIVITY",84.7010552763819,85,"SPARSE_TAIL",0.692864784581896,0.506026620599529,0.83243529150431,0.813546772386052,0.402782463714417
"RELEASE_MONTH_SENSITIVITY",85.703567839196,86,"SPARSE_TAIL",0.689604850949206,0.500689789259708,0.83114810418922,0.798272593634912,0.405881659622597
"RELEASE_MONTH_SENSITIVITY",86.70608040201,87,"SPARSE_TAIL",0.686352711540178,0.495391272953329,0.829866383482509,0.783122582965857,0.408965684873455
"RELEASE_MONTH_SENSITIVITY",87.7085929648241,88,"SPARSE_TAIL",0.683108700325254,0.490131930848318,0.828590094025884,0.76809518635077,0.412034402439164
"RELEASE_MONTH_SENSITIVITY",88.7111055276382,89,"SPARSE_TAIL",0.679873139772957,0.484912565704091,0.827319200814458,0.753188866165996,0.415087693642208
"RELEASE_MONTH_SENSITIVITY",89.7136180904523,90,"SPARSE_TAIL",0.676646341126639,0.479733925355629,0.826053669209211,0.738402101824214,0.418125456883321
"RELEASE_MONTH_SENSITIVITY",90.7161306532663,91,"SPARSE_TAIL",0.673428604673219,0.474596704211397,0.824793464946139,0.723733390306587,0.421147606453554
"RELEASE_MONTH_SENSITIVITY",91.7186432160804,92,"SPARSE_TAIL",0.670220220004438,0.469501544761355,0.823538554142573,0.709181246605467,0.424154071424902
"RELEASE_MONTH_SENSITIVITY",92.7211557788945,93,"SPARSE_TAIL",0.667021466271125,0.464449039091454,0.822288903301084,0.694744204086834,0.427144794614286
"RELEASE_MONTH_SENSITIVITY",93.7236683417085,94,"SPARSE_TAIL",0.663832612430892,0.45943973040118,0.821044479311333,0.680420814780861,0.430119731616005
"RELEASE_MONTH_SENSITIVITY",94.7261809045226,95,"SPARSE_TAIL",0.660653917489657,0.454474114520913,0.819805249450196,0.666209649607995,0.433078849898097
"RELEASE_MONTH_SENSITIVITY",95.7286934673367,96,"SPARSE_TAIL",0.65748563073733,0.449552641426009,0.818571181380412,0.65210929854739,0.436022127958369
"RELEASE_MONTH_SENSITIVITY",96.7312060301507,97,"SPARSE_TAIL",0.654327991977982,0.444675716744741,0.817342243148015,0.638118370753709,0.438949554536087
"RELEASE_MONTH_SENSITIVITY",97.7337185929648,98,"SPARSE_TAIL",0.651181231754766,0.439843703257359,0.816118403178741,0.624235494627838,0.44186112787564
"RELEASE_MONTH_SENSITIVITY",98.7362311557789,99,"SPARSE_TAIL",0.64804557156985,0.435056922383776,0.814899630273603,0.610459317846417,0.444756855038694
"RELEASE_MONTH_SENSITIVITY",99.738743718593,100,"SPARSE_TAIL",0.64492122409957,0.4303156556575,0.813685893603767,0.596788507354697,0.447636751261614
"RELEASE_MONTH_SENSITIVITY",100.741256281407,101,"SPARSE_TAIL",0.641808393405028,0.425620146183669,0.812477162704884,0.583221749326731,0.450500839355135
"RELEASE_MONTH_SENSITIVITY",101.743768844221,102,"SPARSE_TAIL",0.638707275138294,0.420970600079164,0.811273407470979,0.569757749096564,0.453349149143464
"RELEASE_MONTH_SENSITIVITY",102.746281407035,103,"SPARSE_TAIL",0.635618056744395,0.416367187892988,0.810074598148008,0.5563952310637,0.456181716940206
"RELEASE_MONTH_SENSITIVITY",103.748793969849,104,"SPARSE_TAIL",0.63254091765922,0.411810046005236,0.808880705327147,0.543132938575812,0.458998585058659
"RELEASE_MONTH_SENSITIVITY",104.751306532663,105,"SPARSE_TAIL",0.629476029503497,0.407299278003149,0.807691699937918,0.52996963379141,0.4617998013542
"RELEASE_MONTH_SENSITIVITY",105.753819095477,106,"SPARSE_TAIL",0.626423556272945,0.402834956032907,0.806507553241182,0.516904097524858,0.464585418796643
"RELEASE_MONTH_SENSITIVITY",106.756331658291,107,"SPARSE_TAIL",0.623383654524721,0.398417122125937,0.80532823682207,0.503935129075947,0.467355495070596
"RELEASE_MONTH_SENSITIVITY",107.758844221106,108,"SPARSE_TAIL",0.620356473560262,0.394045789498691,0.8041537225829,0.491061546046007,0.470110092201949
"RELEASE_MONTH_SENSITIVITY",108.76135678392,109,"SPARSE_TAIL",0.61734215560461,0.389720943824954,0.802983982736102,0.478282184142336,0.472849276208802
"RELEASE_MONTH_SENSITIVITY",109.763869346734,110,"SPARSE_TAIL",0.614340835982314,0.385442544479884,0.8018189897972,0.465595896972564,0.475573116775209
"RELEASE_MONTH_SENSITIVITY",110.766381909548,111,"SPARSE_TAIL",0.611352643289969,0.381210525755105,0.800658716577862,0.453001555830399,0.478281686946251
"RELEASE_MONTH_SENSITIVITY",111.768894472362,112,"SPARSE_TAIL",0.608377699565485,0.377024798044299,0.799503136179059,0.440498049474086,0.480975062843044
"RELEASE_MONTH_SENSITIVITY",112.771407035176,113,"SPARSE_TAIL",0.605416120454137,0.372885248998833,0.79835222198433,0.428084283898745,0.483653323396381
"RELEASE_MONTH_SENSITIVITY",113.77391959799,114,"SPARSE_TAIL",0.602468015371461,0.368791744653083,0.797205947653182,0.415759182103668,0.486316550097794
"RELEASE_MONTH_SENSITIVITY",114.776432160804,115,"SPARSE_TAIL",0.59953348766306,0.364744130519195,0.796064287114633,0.403521683855533,0.488964826766909
"RELEASE_MONTH_SENSITIVITY",115.778944723618,116,"SPARSE_TAIL",0.596612634761364,0.360742232651133,0.794927214560905,0.391370745448397,0.491598239334036
"RELEASE_MONTH_SENSITIVITY",116.781457286432,117,"SPARSE_TAIL",0.593705548339403,0.356785858677919,0.793794704441276,0.379305339461255,0.494216875637014
"RELEASE_MONTH_SENSITIVITY",117.783969849246,118,"SPARSE_TAIL",0.590812314461637,0.352874798806081,0.792666731456095,0.367324454513853,0.496820825231383
"RELEASE_MONTH_SENSITIVITY",118.78648241206,119,"SPARSE_TAIL",0.587933013731888,0.349008826791386,0.791543270550963,0.355427095021395,0.499410179213038
"RELEASE_MONTH_SENSITIVITY",119.788994974874,120,"SPARSE_TAIL",0.585067721438427,0.345187700879978,0.79042429691108,0.343612280948702,0.501985030052554
"RELEASE_MONTH_SENSITIVITY",120.791507537688,121,"SPARSE_TAIL",0.582216507696238,0.341411164719149,0.789309785955772,0.331879047564318,0.504545471440443
"RELEASE_MONTH_SENSITIVITY",121.794020100503,122,"SPARSE_TAIL",0.579379437586523,0.337678948237985,0.788199713333168,0.320226445195029,0.507091598142637
"RELEASE_MONTH_SENSITIVITY",122.796532663317,123,"SPARSE_TAIL",0.57655657129347,0.333990768498204,0.787094054915063,0.308653538981185,0.509623505865553
"RELEASE_MONTH_SENSITIVITY",123.799045226131,124,"SPARSE_TAIL",0.573747964238328,0.330346330515547,0.785992786791937,0.297159408633185,0.512141291130124
"RELEASE_MONTH_SENSITIVITY",124.801557788945,125,"SPARSE_TAIL",0.57095366721083,0.326745328052109,0.784895885268138,0.285743148189446,0.514645051154231
"RELEASE_MONTH_SENSITIVITY",125.804070351759,126,"SPARSE_TAIL",0.568173726497987,0.323187444380062,0.783803326857231,0.274403865776132,0.517134883743003
