"price_usd","model_id","predicted_probability","ci95_lower","ci95_upper","link_estimate","link_standard_error"
36.5804522613065,"LINEAR_BENCHMARK",0.876343970906722,0.827437851855612,0.912849402806849,1.95825492259182,0.19932936289889
37.5829648241206,"LINEAR_BENCHMARK",0.877049757132116,0.827943378264377,0.91360328775593,1.96478398237635,0.200852074808944
38.5854773869347,"LINEAR_BENCHMARK",0.877734103610847,0.828431772346488,0.914333821569396,1.97114555278632,0.20234661944529
39.5879899497487,"LINEAR_BENCHMARK",0.878398174684078,0.828904077668043,0.915042232012729,1.97734801251115,0.203813908950934
40.5905025125628,"LINEAR_BENCHMARK",0.879043044833038,0.829361248466698,0.915729657020597,1.98339912683357,0.205254822748873
41.5930150753769,"LINEAR_BENCHMARK",0.879669707575598,0.829804159341766,0.91639715302863,1.98930610608288,0.206670207617977
42.595527638191,"LINEAR_BENCHMARK",0.880279083296626,0.830233613686021,0.917045702377107,1.99507565728732,0.208060878090132
43.598040201005,"LINEAR_BENCHMARK",0.880872026161129,0.830650351047872,0.917676219906435,2.00071402995328,0.209427617083094
44.6005527638191,"LINEAR_BENCHMARK",0.881449330235545,0.83105505358072,0.918289558846774,2.00622705675515,0.210771176702818
45.6030653266332,"LINEAR_BENCHMARK",0.882011734923054,0.831448351710383,0.918886516089487,2.01162018979983,0.212092279163933
46.6055778894472,"LINEAR_BENCHMARK",0.882559929802682,0.831830829130321,0.919467836915773,2.01689853303135,0.213391617788785
47.6080904522613,"LINEAR_BENCHMARK",0.883094558948611,0.83220302721699,0.920034219247413,2.02206687125824,0.21466985805451
48.6106030150754,"LINEAR_BENCHMARK",0.883616224794952,0.832565448943351,0.920586317475774,2.02712969621739,0.215927638664736
49.6131155778894,"LINEAR_BENCHMARK",0.884125491601914,0.83291856235668,0.921124745917721,2.03209123003034,0.217165572628099
50.6156281407035,"LINEAR_BENCHMARK",0.884622888571457,0.833262803676962,0.921650081940732,2.0369554463588,0.218384248330092
51.6181407035176,"LINEAR_BENCHMARK",0.885108912653909,0.83359858006395,0.922162868794064,2.04172608952506,0.219584230588201
52.6206532663317,"LINEAR_BENCHMARK",0.885584031081427,0.833926272094041,0.92266361817816,2.04640669182778,0.220766061682938
53.6231658291457,"LINEAR_BENCHMARK",0.886048683659439,0.834246235982352,0.923152812580484,2.05100058925377,0.221930262359501
54.6256783919598,"LINEAR_BENCHMARK",0.886503284843145,0.834558805580481,0.923630907402518,2.05551093576086,0.223077332796387
55.6281909547739,"LINEAR_BENCHMARK",0.886948225622696,0.834864294176313,0.92409833289969,2.0599407162849,0.224207753538588
56.6307035175879,"LINEAR_BENCHMARK",0.887383875237733,0.835162996118696,0.92455549595341,2.06429275860543,0.225321986393955
57.633216080402,"LINEAR_BENCHMARK",0.887810582739369,0.835455188286848,0.925002781692156,2.06856974418798,0.226420475292095
58.6357286432161,"LINEAR_BENCHMARK",0.88822867841556,0.835741131421788,0.925440554976626,2.07277421810723,0.227503647105732
59.6382412060302,"LINEAR_BENCHMARK",0.888638475093863,0.836021071334897,0.925869161762236,2.07690859814289,0.228571912434908
60.6407537688442,"LINEAR_BENCHMARK",0.889040269333966,0.836295240006831,0.926288930350814,2.08097518312976,0.229625666354731
61.6432663316583,"LINEAR_BENCHMARK",0.889434342520937,0.836563856588399,0.926700172541989,2.08497616063414,0.230665289127602
62.6457788944724,"LINEAR_BENCHMARK",0.889820961868893,0.836827128313623,0.927103184693678,2.08891361402084,0.231691146881043
63.6482914572864,"LINEAR_BENCHMARK",0.890200381343717,0.837085251333969,0.92749824870005,2.09278952896783,0.232703592252351
64.6508040201005,"LINEAR_BENCHMARK",0.890572842512476,0.837338411481702,0.927885632894471,2.09660579947963,0.233702965001377
65.6533165829146,"LINEAR_BENCHMARK",0.8909385753264,0.837586784969414,0.928265592884163,2.10036423344497,0.234689592592787
66.6558291457286,"LINEAR_BENCHMARK",0.891297798843517,0.837830539031952,0.9286383723226,2.10406655777959,0.235663790749144
